project_name,bug_number,granularity,technique,crashing,predicate,mutable_bug,percentage_of_mutants_on_ground_truth,experiment_time_seconds,e_inspect,exam_score,cumulative_distance,sv_comp_overall_score
fastapi,10,Statement,PS,0,0,0,0.0,113.7317590713501,1261.3333333333333,0.33342144682350866,0,-10
fastapi,11,Statement,PS,1,0,0,0.0,143.00503993034363,1254.0,0.33342196224408405,0,-10
fastapi,12,Statement,PS,0,0,0,0.0,35.077723026275635,714.8,0.2005049088359046,10.055172413793104,-2.0551724137931036
fastapi,14,Statement,PS,0,0,0,0.0,1623.813777923584,661.5,0.2500945179584121,0,-10
fastapi,16,Statement,PS,1,1,1,66.66666666666666,13.46517539024353,211.5,0.0833661805281829,0,-10
httpie,2,Statement,PS,0,1,1,1.6194331983805668,192.34046244621277,914.3333333333334,0.3334548991004133,0,-10
httpie,3,Statement,PS,1,0,1,0.47393364928909953,26.51479935646057,904.6666666666666,0.33345619855019043,0,-10
httpie,4,Statement,PS,0,1,1,0.2785515320334262,220.40973734855652,1.0,0.00038955979742890534,0.0,8
httpie,5,Statement,PS,0,1,1,27.173913043478258,26.653422117233276,75.5,0.1252072968490879,0,-10
keras,1,Statement,PS,0,0,1,2.941176470588235,627.9061393737793,2021.9473684210527,0.052756545645803184,2.3051356465001005,-2.2275666098366504
keras,3,Statement,PS,1,0,0,0.0,1869.1951713562012,5470.714285714285,0.14286087339307163,0,-10
keras,5,Statement,PS,0,0,0,0.0,55.69915580749512,18709.0,0.5000267265341031,10,-12
keras,6,Statement,PS,0,0,0,0.0,4203.084482192993,18538.0,0.500067438159208,45.01155115511551,-2.0115511551155114
keras,7,Statement,PS,0,0,0,0.0,12379.123174905777,18499.5,0.5000135142440132,0,-10
keras,10,Statement,PS,1,1,1,25.0,86.7047348022461,2060.6666666666665,0.055557053373235195,0,-10
keras,14,Statement,PS,1,0,1,45.45454545454545,58.315861225128174,17922.0,0.5000139497251904,0,-10
keras,17,Statement,PS,0,0,1,9.615384615384617,145.79922080039978,17710.5,0.5000705895640388,100,-12
keras,18,Statement,PS,1,0,0,0.0,72.30160403251648,5054.714285714285,0.14286118042265233,0,-10
keras,20,Statement,PS,1,1,0,0.0,17664.967761039734,1416.36,0.04000112968820605,0,-10
keras,26,Statement,PS,1,0,0,0.0,3134.593938589096,19522.0,0.5000128063929513,0,-10
keras,31,Statement,PS,1,0,0,0.0,21.71104598045349,12855.666666666666,0.3333419765250912,0,-10
keras,33,Statement,PS,1,1,1,95.45454545454545,28.679107666015625,7669.2,0.20000521580388578,0,-10
keras,35,Statement,PS,1,1,1,0.2145922746781116,5849.953172206879,4697.125,0.12500332659144134,0,-10
keras,38,Statement,PS,1,0,1,0.11771630370806356,6425.10378241539,18272.5,0.5000136821366025,0,-10
keras,40,Statement,PS,0,0,1,1.342281879194631,827.7390344142914,8845.25,0.2500070661390616,0,-10
keras,41,Statement,PS,0,1,1,8.333333333333332,77.3177375793457,2164.875,0.06250180442879003,0,-10
keras,43,Statement,PS,0,0,0,0.0,58.696354389190674,11487.333333333334,0.333343006103518,0,-10
pandas,2,Statement,PS,1,1,1,0.6765899864682002,32277.67711544037,25689.2,0.20000155708669082,0,-10
pandas,12,Statement,PS,1,0,1,0.1620745542949757,24271.84233021736,9826.0,0.07693090624388334,5,-7
pandas,23,Statement,PS,1,0,0,0.0,99578.901201725,42440.666666666664,0.33338832111818967,226.05347871235725,-3.454531968550661
pandas,43,Statement,PS,0,1,1,0.23134759976865238,28776.36675977707,3.0,2.3754285669039456e-05,30.0,6
pandas,54,Statement,PS,0,1,0,0.0,46.08626055717468,41926.666666666664,0.3333359834842594,0,-10
pandas,56,Statement,PS,0,0,0,0.0,23584.782984018326,41923.333333333336,0.3333359836949752,0,-10
pandas,68,Statement,PS,1,0,0,0.0,4974.024302482605,41821.0,0.33333599018029364,0,-10
pandas,72,Statement,PS,1,1,1,1.6006739679865205,4081.1331992149353,15670.25,0.12500099712031654,0,-10
pandas,74,Statement,PS,0,1,1,0.3546099290780142,3342.62832403183,1.0,7.980654892540482e-06,0.0,8
pandas,77,Statement,PS,1,0,0,0.0,319.3047137260437,41766.333333333336,0.33333599365778654,0,-10
pandas,81,Statement,PS,1,1,1,2.1505376344086025,12458.790018081665,20826.833333333332,0.16666800042680324,0,-10
pandas,84,Statement,PS,1,0,0,0.0,36150.16482114792,41623.666666666664,0.3333360027762206,0,-10
pandas,116,Statement,PS,1,0,0,0.0,40300.29475188255,62401.5,0.5000040063460521,0,-10
pandas,137,Statement,PS,1,1,1,0.1282051282051282,132688.53024053574,31308.75,0.2500259539058632,100,-12
pandas,141,Statement,PS,1,0,1,6.2645011600928076,15481.485755681992,62418.0,0.5000040052869789,0,-10
pandas,143,Statement,PS,1,1,1,0.49261083743842365,66614.74611353874,41591.666666666664,0.3333360048300661,0,-10
pandas,146,Statement,PS,1,1,1,19.047619047619047,267.63145875930786,13848.888888888889,0.1111120025745464,0,-10
pandas,168,Statement,PS,1,1,0,0.0,8535.846648693085,41903.666666666664,0.33333598493888045,0,-10
sanic,1,Statement,PS,0,0,0,0.0,440.5520324707031,6643.0,0.5000376364320662,0,-10
sanic,3,Statement,PS,0,1,1,5.88235294117647,196.67888522148132,3401.5,0.2500183755972069,0,-10
sanic,4,Statement,PS,0,1,1,0.2004008016032064,459.0560920238495,4568.333333333333,0.33335765713173765,0,-10
spacy,1,Statement,PS,0,0,0,0,0.2565317153930664,35348.666666666664,0.3333364766529932,0,-10
spacy,2,Statement,PS,0,0,0,0.0,83087.99269723892,35298.666666666664,0.3333364811054976,0,-10
spacy,3,Statement,PS,0,0,0,0.0,15.23869276046753,35647.0,0.3333364503459884,0,-10
spacy,4,Statement,PS,1,0,1,46.51162790697674,11.089735269546509,50206.5,0.5000049794845237,0,-10
spacy,5,Statement,PS,1,0,0,0.0,71.84405374526978,49891.0,0.5000050109740332,0,-10
spacy,6,Statement,PS,0,1,1,0.8620689655172413,306.7640278339386,4.0,4.017919922855937e-05,30.0,5
thefuck,2,Statement,PS,0,0,0,0.0,7.9789745807647705,2172.0,0.500115127791849,0,-10
thefuck,3,Statement,PS,0,0,0,0,0.26230478286743164,1432.6666666666667,0.3334109068342255,0,-10
thefuck,4,Statement,PS,1,0,1,37.5,13.70940113067627,1033.75,0.2500604741170779,0,-10
thefuck,6,Statement,PS,1,0,1,4.545454545454546,5.421767711639404,1363.6666666666667,0.3334148329258354,0,-10
thefuck,7,Statement,PS,0,0,0,0.0,18.607203722000122,1317.3333333333333,0.3334177001602969,0,-10
thefuck,8,Statement,PS,0,0,0,0.0,14.905308246612549,1270.0,0.33342084536623784,0,-10
thefuck,13,Statement,PS,0,0,0,0.0,32.64718770980835,439.3333333333333,0.16672991777356103,0,-10
thefuck,14,Statement,PS,0,1,1,100.0,11.717396974563599,424.6666666666667,0.16673210312786285,0,-10
thefuck,15,Statement,PS,0,0,1,4.3478260869565215,37.31206679344177,505.6,0.2000791452314998,0,-10
thefuck,17,Statement,PS,0,0,1,1.7857142857142856,290.60990047454834,222.72727272727272,0.09094621181187126,0,-10
thefuck,19,Statement,PS,0,0,0,0.0,58.811904191970825,1122.5,0.500222816399287,0,-10
thefuck,20,Statement,PS,0,0,1,58.333333333333336,6.726948022842407,446.4,0.20008964589870012,0,-10
thefuck,25,Statement,PS,0,0,0,0.0,9.800950765609741,909.5,0.5002750275027503,0,-10
thefuck,26,Statement,PS,0,0,1,57.89473684210527,15.910508871078491,608.3333333333334,0.33351608187134507,0,-10
thefuck,28,Statement,PS,0,0,1,16.666666666666664,254.17725825309753,180.0,0.1000555864369094,0,-10
thefuck,29,Statement,PS,0,0,0,0.0,2.6936237812042236,599.3333333333334,0.3335188276757559,0,-10
tornado,1,Statement,PS,0,0,1,0.11689070718877849,2285.3014409542084,5887.0,0.33335220838052093,0,-10
tornado,5,Statement,PS,0,1,1,27.397260273972602,15.831645965576172,6028.333333333333,0.33335176583351767,0,-10
tornado,6,Statement,PS,0,0,0,0.0,229.30976128578186,3010.6666666666665,0.16667589363154883,0,-10
tornado,8,Statement,PS,0,0,0,0.0,3249.28294301033,5827.666666666667,0.33369598411971296,211.11057304277642,-2.36319612590799
tqdm,4,Statement,PS,1,0,0,0.0,51.20026516914368,1013.0,0.5002469135802469,0,-10
tqdm,5,Statement,PS,1,1,1,1.240694789081886,452.6366128921509,193.3,0.10005175983436854,0,-10
tqdm,6,Statement,PS,1,0,0,0.0,9.69436502456665,942.5,0.5002653927813163,0,-10
tqdm,7,Statement,PS,1,0,0,0.0,18.93904423713684,913.0,0.5002739726027398,0,-10
tqdm,8,Statement,PS,0,0,0,0.0,109.56104493141174,567.0,0.500441306266549,0,-10
tqdm,9,Statement,PS,1,1,1,4.761904761904762,131.17345690727234,59.666666666666664,0.111318407960199,0,-10
youtube-dl,1,Statement,PS,0,0,1,0.2695417789757413,255.04470682144165,36203.333333333336,0.3333364024466972,0,-10
youtube-dl,2,Statement,PS,0,0,1,1.6842105263157894,1180.5317454338074,9571.818181818182,0.09090995433348385,0,-10
youtube-dl,6,Statement,PS,0,1,1,33.33333333333333,8.705832242965698,10854.5,0.16666922580843288,0,-10
youtube-dl,7,Statement,PS,0,1,1,4.3478260869565215,69.46882820129395,20927.666666666668,0.33333864271075575,0,-10
youtube-dl,13,Statement,PS,0,1,1,9.090909090909092,214.2409746646881,3.0,2.61276247376351e-05,0.003383458646616541,6
youtube-dl,15,Statement,PS,0,0,0,0.0,891.6497943401337,53015.5,0.5000094313819804,0.006496881496881497,-2.0064968814968815
youtube-dl,17,Statement,PS,1,0,1,3.8461538461538463,21.799129247665405,33893.333333333336,0.33333661162416367,0,-10
youtube-dl,18,Statement,PS,0,0,1,0.21052631578947367,507.5519185066223,50522.5,0.5000049483393373,0,-10
youtube-dl,20,Statement,PS,0,0,1,3.571428571428571,11.767359972000122,33449.333333333336,0.33333665513999755,0,-10
youtube-dl,21,Statement,PS,0,1,1,88.88888888888889,25.272900819778442,32037.333333333332,0.3333368015454353,0,-10
youtube-dl,24,Statement,PS,0,1,1,0.1520912547528517,16454.483955860138,22311.25,0.2500364219114219,40.019112207151665,-3.0095561035758323
youtube-dl,25,Statement,PS,0,0,1,3.4482758620689653,264.5544602870941,21074.0,0.2500207619025021,0.009336767546683838,-2.00032195750161
youtube-dl,31,Statement,PS,0,1,1,58.139534883720934,163.38179850578308,3655.909090909091,0.0909113515419777,0,-10
youtube-dl,34,Statement,PS,0,1,0,0.0,8.894504070281982,9118.5,0.2500068543854358,0,-10
youtube-dl,41,Statement,PS,0,0,0,0.0,14.524153470993042,6835.0,0.33334959032383926,0,-10
youtube-dl,43,Statement,PS,0,0,0,0.0,24.447188138961792,8536.5,0.5000292877225867,0,-10
black,1,Statement,ST,0,0,0,0.0,0.6854918003082275,23223.0,0.2500026913263933,0,-10
black,3,Statement,ST,0,0,0,0.0,0.6290433406829834,45662.5,0.5000054750120451,0,-10
black,4,Statement,ST,0,0,0,0.0,0.5745937824249268,45254.5,0.5000055243735361,0,-10
black,6,Statement,ST,0,1,1,0.11206574523720583,1.1557211875915527,2824.28125,0.03125034577764008,0,-10
black,7,Statement,ST,0,1,1,0.11876484560570072,0.6276981830596924,22582.5,0.25000276766044127,0,-10
black,8,Statement,ST,0,1,1,0.7784431137724551,0.5991418361663818,30108.0,0.33333702379238955,0,-10
black,10,Statement,ST,0,1,1,1.0344827586206897,0.942033052444458,22563.5,0.2500027699910252,0,-10
black,11,Statement,ST,0,1,1,0.12526096033402923,0.5091359615325928,30079.333333333332,0.33333702730956627,0,-10
black,14,Statement,ST,1,1,1,5.742574257425743,2.250056743621826,3.090909090909091,3.434839577838011e-05,0.005126744517231559,1.0294485728834917
black,15,Statement,ST,0,1,1,5.055368319691863,0.30411195755004883,783.1217391304348,0.008695748730045468,0,-10
black,18,Statement,ST,0,0,1,0.15467904098994587,0.32663536071777344,428.0833333333333,0.08334955867082035,0,-10
black,19,Statement,ST,0,0,1,0.20352781546811397,0.317777156829834,1493.0,0.333407771326485,0,-10
black,23,Statement,ST,0,1,1,0.06711409395973154,0.29166126251220703,203.38888888888889,0.055570734669095324,0,-10
cookiecutter,1,Statement,ST,1,0,0,0.0,2.7894608974456787,21.5,0.014079895219384414,1.6231203007518795,-1.7914160401002506
cookiecutter,2,Statement,ST,0,1,1,5.555555555555555,0.7817788124084473,187.5,0.12508338892595064,0,-10
cookiecutter,3,Statement,ST,0,0,0,0.0,0.8879377841949463,731.0,0.5003422313483915,0,-10
cookiecutter,4,Statement,ST,0,1,0,0.0,0.3407151699066162,82.0909090909091,0.09100987704091917,0,-10
fastapi,1,Statement,ST,0,1,1,16.129032258064516,0.4048163890838623,39.14912280701754,0.008773895743392546,0,-10
fastapi,2,Statement,ST,0,0,0,0.0,0.47297072410583496,2227.5,0.5001122586439156,0,-10
fastapi,3,Statement,ST,1,1,1,5.172413793103448,4.4210333824157715,5.125,0.001157930411206507,0.1190904419321685,-0.257939362795478
fastapi,4,Statement,ST,0,0,0,0.0,0.42542433738708496,2207.0,0.5001133016088829,0,-10
fastapi,5,Statement,ST,0,0,0,0.0,0.43041467666625977,2205.0,0.5001134044000908,0,-10
fastapi,6,Statement,ST,0,1,1,1.8518518518518516,0.4800584316253662,1100.75,0.2500567923671059,0,-10
fastapi,7,Statement,ST,1,0,0,0.0,1.9613683223724365,3.0,0.0006984866123399302,0.5217391304347827,-0.08695652173913038
fastapi,9,Statement,ST,0,1,0,0.0,0.43376779556274414,632.6666666666666,0.16671058410188844,0,-10
fastapi,10,Statement,ST,0,0,0,0.0,0.5058250427246094,1261.3333333333333,0.33342144682350866,0,-10
fastapi,11,Statement,ST,1,0,0,0.0,1.3891072273254395,1435.3333333333333,0.38163608969245766,550.0,-12.0
fastapi,12,Statement,ST,0,0,0,0.0,0.475421667098999,713.2,0.20005610098176718,0,-10
fastapi,14,Statement,ST,0,0,0,0.0,0.4679243564605713,661.5,0.2500945179584121,0,-10
fastapi,16,Statement,ST,1,1,1,66.66666666666666,0.38358402252197266,6.0,0.002364998029168309,5.133000534854699,-0.6951328222499555
httpie,2,Statement,ST,0,1,1,1.6194331983805668,0.9915053844451904,914.3333333333334,0.3334548991004133,0,-10
httpie,3,Statement,ST,1,0,1,0.47393364928909953,2.016903877258301,6.333333333333333,0.0023344391202850473,0.5526315789473683,-0.9152046783625734
httpie,4,Statement,ST,0,1,1,0.2785515320334262,0.7479918003082275,1284.0,0.5001947798987144,0,-10
httpie,5,Statement,ST,0,1,1,27.173913043478258,0.6497330665588379,75.5,0.1252072968490879,0,-10
keras,1,Statement,ST,0,0,1,2.941176470588235,1.4024882316589355,2017.2105263157894,0.05263295220779078,0,-10
keras,3,Statement,ST,1,0,0,0.0,1.2890193462371826,20.714285714285715,0.0005409277096747719,10.180112881806119,-1.7684262948207174
keras,5,Statement,ST,0,0,0,0.0,1.2011098861694336,18708.5,0.5000133632670515,0,-10
keras,6,Statement,ST,0,0,0,0.0,1.4399430751800537,18536.0,0.5000134876318416,0,-10
keras,7,Statement,ST,0,0,0,0.0,1.4985525608062744,18499.5,0.5000135142440132,0,-10
keras,10,Statement,ST,1,1,1,25.0,1.2798466682434082,5.611111111111111,0.0001512795856437171,0.5256930693069305,-0.3250330033003297
keras,14,Statement,ST,1,0,1,45.45454545454545,2.484654664993286,16.0,0.00044639120609323994,550.0,-12.0
keras,17,Statement,ST,0,0,1,9.615384615384617,4.541854619979858,17708.5,0.5000141179128078,0,-10
keras,18,Statement,ST,1,0,0,0.0,7.590097188949585,24.5,0.0006924424848793172,0.20524726526891518,-1.7953984351261014
keras,20,Statement,ST,1,1,0,0.0,5.159481525421143,1523.88,0.04303773158608224,275.0,-7.0
keras,26,Statement,ST,1,0,0,0.0,5.395427942276001,14.0,0.0003585790026381169,0.14374061998654458,-1.6322430954475668
keras,31,Statement,ST,1,0,0,0.0,3.7847249507904053,44.0,0.0011409013120365088,0.4896535129932625,-2.0089027911453323
keras,33,Statement,ST,1,1,1,95.45454545454545,2.728904962539673,5.2,0.00013561090103012127,0.26187845303867396,-0.41745856353591204
keras,35,Statement,ST,1,1,1,0.2145922746781116,2.8947038650512695,15.333333333333334,0.00040806188347171954,0.615923009623797,-1.5667541557305338
keras,38,Statement,ST,1,0,1,0.11771630370806356,11.044587135314941,5.5,0.00015050350262697023,0.036072423398328696,-1.0017177344475394
keras,40,Statement,ST,0,0,1,1.342281879194631,4.5120391845703125,8845.25,0.2500070661390616,0,-10
keras,41,Statement,ST,0,1,1,8.333333333333332,4.322101831436157,2164.875,0.06250180442879003,0,-10
keras,43,Statement,ST,0,0,0,0.0,4.216919660568237,11487.333333333334,0.333343006103518,0,-10
pandas,2,Statement,ST,1,1,1,0.6765899864682002,0.6233603954315186,6.5,5.0605317451049084e-05,0.07427828348504552,-0.8035370611183357
pandas,12,Statement,ST,1,0,1,0.1620745542949757,2.4489145278930664,13.75,0.00010765316108827559,0.19857114017182198,-1.361408549504375
pandas,23,Statement,ST,1,0,0,0.0,1.3557722568511963,42442.666666666664,0.3334040319138629,550.0,-12.0
pandas,43,Statement,ST,0,1,1,0.23134759976865238,0.4119851589202881,25258.8,0.2000015836190446,0,-10
pandas,54,Statement,ST,0,1,0,0.0,0.414872407913208,41926.666666666664,0.3333359834842594,0,-10
pandas,56,Statement,ST,0,0,0,0.0,0.25489234924316406,41923.333333333336,0.3333359836949752,0,-10
pandas,68,Statement,ST,1,0,0,0.0,0.8394172191619873,41991.666666666664,0.3346962958239679,550.0,-12.0
pandas,72,Statement,ST,1,1,1,1.6006739679865205,1.8824265003204346,12.875,0.00010270339260216495,0.44034536891679754,-1.321731769630929
pandas,74,Statement,ST,0,1,1,0.3546099290780142,0.2429637908935547,62652.0,0.5000039903274462,0,-10
pandas,77,Statement,ST,1,0,0,0.0,0.28651928901672363,13.333333333333334,0.00010641297812681234,0.9461669283097853,-1.5043825222396652
pandas,81,Statement,ST,1,1,1,2.1505376344086025,0.49903249740600586,93.0,0.0007442381562099872,275.0,-7.0
pandas,84,Statement,ST,1,0,0,0.0,1.7818858623504639,52.66666666666667,0.00042177197618856947,550.0,-12.0
pandas,116,Statement,ST,1,0,0,0.0,0.5455679893493652,62634.0,0.5018669572603003,16.763055148853102,-2.304782820888238
pandas,137,Statement,ST,1,1,1,0.1282051282051282,3.345067024230957,8.666666666666668,6.921041563516529e-05,0.14194961664841185,-1.2031544359255202
pandas,141,Statement,ST,1,0,1,6.2645011600928076,0.8571794033050537,62429.5,0.5000961268874915,550.0,-12.0
pandas,143,Statement,ST,1,1,1,0.49261083743842365,2.5879287719726562,41607.0,0.33345889367977305,550.0,-12.0
pandas,146,Statement,ST,1,1,1,19.047619047619047,0.5318596363067627,28.666666666666668,0.00022999756630482168,2.137820832917207,-1.803575352042345
pandas,168,Statement,ST,1,1,0,0.0,1.5494191646575928,78.66666666666667,0.000625778909129478,6.256071193557469,-2.0286403659950487
sanic,1,Statement,ST,0,0,0,0.0,0.2945084571838379,6643.0,0.5000376364320662,0,-10
sanic,3,Statement,ST,0,1,1,5.88235294117647,0.21820521354675293,3401.5,0.2500183755972069,0,-10
sanic,4,Statement,ST,0,1,1,0.2004008016032064,0.5681576728820801,4568.333333333333,0.33335765713173765,0,-10
spacy,1,Statement,ST,0,0,0,0,0.2066631317138672,35348.666666666664,0.3333364766529932,0,-10
spacy,2,Statement,ST,0,0,0,0.0,0.7945311069488525,35298.666666666664,0.3333364811054976,0,-10
spacy,3,Statement,ST,0,0,0,0.0,0.24547219276428223,35647.0,0.3333364503459884,0,-10
spacy,4,Statement,ST,1,0,1,46.51162790697674,0.20963692665100098,15.5,0.0001543640202366251,2.9515366430260053,-1.7203309692671396
spacy,5,Statement,ST,1,0,0,0.0,0.41442179679870605,30.0,0.0003006584419879536,16.604861096395496,-2.3666377063423107
spacy,6,Statement,ST,0,1,1,0.8620689655172413,0.26052165031433105,24888.75,0.25000251119995176,0,-10
thefuck,2,Statement,ST,0,0,0,0.0,0.4209434986114502,2172.0,0.500115127791849,0,-10
thefuck,3,Statement,ST,0,0,0,0,0.2850189208984375,1432.6666666666667,0.3334109068342255,0,-10
thefuck,4,Statement,ST,1,0,1,37.5,0.8989002704620361,2.75,0.0006652152878567972,0.08495575221238938,0.9858407079646021
thefuck,6,Statement,ST,1,0,1,4.545454545454546,0.5498056411743164,6.5,0.001589242053789731,2.697916666666667,-1.2951388888888888
thefuck,7,Statement,ST,0,0,0,0.0,0.3808603286743164,1317.3333333333333,0.3334177001602969,0,-10
thefuck,8,Statement,ST,0,0,0,0.0,0.40288686752319336,1270.0,0.33342084536623784,0,-10
thefuck,13,Statement,ST,0,0,0,0.0,0.4605858325958252,439.3333333333333,0.16672991777356103,0,-10
thefuck,14,Statement,ST,0,1,1,100.0,0.4658629894256592,424.6666666666667,0.16673210312786285,0,-10
thefuck,15,Statement,ST,0,0,1,4.3478260869565215,0.29261040687561035,505.6,0.2000791452314998,0,-10
thefuck,17,Statement,ST,0,0,1,1.7857142857142856,8.080394744873047,222.72727272727272,0.09094621181187126,0,-10
thefuck,19,Statement,ST,0,0,0,0.0,0.4408998489379883,1122.5,0.500222816399287,0,-10
thefuck,20,Statement,ST,0,0,1,58.333333333333336,0.66213059425354,446.4,0.20008964589870012,0,-10
thefuck,25,Statement,ST,0,0,0,0.0,0.44376707077026367,909.5,0.5002750275027503,0,-10
thefuck,26,Statement,ST,0,0,1,57.89473684210527,0.38178014755249023,608.3333333333334,0.33351608187134507,0,-10
thefuck,28,Statement,ST,0,0,1,16.666666666666664,0.6995997428894043,180.0,0.1000555864369094,0,-10
thefuck,29,Statement,ST,0,0,0,0.0,0.3748607635498047,599.3333333333334,0.3335188276757559,0,-10
tornado,1,Statement,ST,0,0,1,0.11689070718877849,0.5934534072875977,5887.0,0.33335220838052093,0,-10
tornado,5,Statement,ST,0,1,1,27.397260273972602,0.6924958229064941,6028.333333333333,0.33335176583351767,0,-10
tornado,6,Statement,ST,0,0,0,0.0,0.7355942726135254,3010.6666666666665,0.16667589363154883,0,-10
tornado,8,Statement,ST,0,0,0,0.0,0.7850687503814697,5821.666666666667,0.33335242021682704,0,-10
tqdm,4,Statement,ST,1,0,0,0.0,1.6094095706939697,100.5,0.04962962962962963,2.274904361132364,-1.991361897475134
tqdm,5,Statement,ST,1,1,1,1.240694789081886,2.316253185272217,197.8,0.10238095238095239,1.1771844660194177,-2.0784789644012944
tqdm,6,Statement,ST,1,0,0,0.0,1.8079266548156738,3.0,0.0015923566878980893,0.00974025974025974,-0.0016233766233768598
tqdm,7,Statement,ST,1,0,0,0.0,0.6752321720123291,958.0,0.5249315068493151,18.555825242718445,-2.337378640776699
tqdm,8,Statement,ST,0,0,0,0.0,0.5377602577209473,567.0,0.500441306266549,0,-10
tqdm,9,Statement,ST,1,1,1,4.761904761904762,0.9712021350860596,1.5,0.002798507462686567,0.0024590163934426227,2.999180327868852
youtube-dl,1,Statement,ST,0,0,1,0.2695417789757413,9.014769315719604,36203.333333333336,0.3333364024466972,0,-10
youtube-dl,2,Statement,ST,0,0,1,1.6842105263157894,2.4230871200561523,9571.818181818182,0.09090995433348385,0,-10
youtube-dl,6,Statement,ST,0,1,1,33.33333333333333,1.6094958782196045,10854.5,0.16666922580843288,0,-10
youtube-dl,7,Statement,ST,0,1,1,4.3478260869565215,1.6091067790985107,20927.666666666668,0.33333864271075575,0,-10
youtube-dl,13,Statement,ST,0,1,1,9.090909090909092,4.4583740234375,57411.0,0.500004354604123,0,-10
youtube-dl,15,Statement,ST,0,0,0,0.0,5.735435724258423,53015.0,0.5000047156909903,0,-10
youtube-dl,17,Statement,ST,1,0,1,3.8461538461538463,2.623234510421753,2.333333333333333,2.2948035812049027e-05,0.0009152719665271967,1.3330282426778246
youtube-dl,18,Statement,ST,0,0,1,0.21052631578947367,1.7355661392211914,50522.5,0.5000049483393373,0,-10
youtube-dl,20,Statement,ST,0,0,1,3.571428571428571,4.878852128982544,33449.333333333336,0.33333665513999755,0,-10
youtube-dl,21,Statement,ST,0,1,1,88.88888888888889,7.63627290725708,32037.333333333332,0.3333368015454353,0,-10
youtube-dl,24,Statement,ST,0,1,1,0.1520912547528517,6.176683664321899,22308.25,0.250002801685494,0,-10
youtube-dl,25,Statement,ST,0,0,1,3.4482758620689653,4.928215503692627,21072.5,0.25000296598607175,0,-10
youtube-dl,31,Statement,ST,0,1,1,58.139534883720934,2.0314178466796875,3655.909090909091,0.0909113515419777,0,-10
youtube-dl,34,Statement,ST,0,1,0,0.0,1.961803674697876,9118.5,0.2500068543854358,0,-10
youtube-dl,41,Statement,ST,0,0,0,0.0,1.329451322555542,6835.0,0.33334959032383926,0,-10
youtube-dl,43,Statement,ST,0,0,0,0.0,1.7020924091339111,8536.5,0.5000292877225867,0,-10
